week_start,headline
2025-06-17,Oil tumbles 4% and global shares surge after U.S. announces Israel-Iran ceasefire, easing energy supply fears
2025-06-17,U.S. Fed signals possible rate cuts as soon as July; Powell and Bowman highlight readiness to respond
2025-06-17,Google Gemini AI projected to generate $4.2 billion in 2025 revenue, boosting Google Cloud growth
2025-06-17,Argentina's economy expands 5.8% YoY in Q1, supporting emerging market sentiment
2025-06-17,EU criticizes Trump’s plan to double steel tariffs; EU ready with countermeasures
2025-06-10,BP becomes takeover target as ADNOC bids for gas assets, highlighting energy sector consolidation
2025-06-10,UK and US finalize new trade deal, impacting tariffs and transatlantic business
2025-06-10,UK Finance Minister's spending plan sparks borrowing cost concerns, affecting bond markets
2025-06-10,UK backs Rolls-Royce small modular nuclear reactors, signaling clean energy push
2025-06-10,Fund managers lobby US Congress to avert tax changes threatening foreign investment in US stocks
2025-06-03,S&P 500 and Nasdaq rally despite US-China trade tension; Beijing pushes back on allegations
2025-06-03,EU warns of countermeasures as Trump threatens steel tariffs, raising trade war risk
2025-06-03,Markets monitor Chinese stimulus signals and US trade talks for direction
2025-06-03,Oil prices volatile on Middle East escalation risk
2025-06-03,Investors rotate into small/mid-cap stocks as large-caps lag
2025-05-24,Sensex and global equities drop as IT, auto, metals lag; PSU banks rally on earnings
2025-05-24,Market cautious ahead of Q4 GDP and US tariff decisions; volatility rises
2025-05-24,Oil spikes on renewed Middle East tensions, affecting inflation expectations
2025-05-24,Reliance Infrastructure nears 52-week high amid heavy trading
2025-05-24,Global markets react to mixed US-China trade talk signals and Washington fiscal tensions
2025-05-17,US dollar falls as Trump signals not all tariffs will be imposed, easing risk aversion
2025-05-17,Cognizant boosts share buyback, showing tech sector confidence
2025-05-17,Indira IVF withdraws IPO plan amid regulatory uncertainty
2025-05-17,Wall Street trades higher on trade resolution hopes
2025-05-17,Argentina's rebound continues, boosting emerging market optimism
2025-05-10,Indian and global markets volatile on trade tensions, earnings
2025-05-10,Oil stabilizes after volatility, benefiting energy stocks
2025-05-10,Emerging market currencies fluctuate on oil swings, FII flows
2025-05-10,US and EU central banks hold rates, hint at future easing
2025-05-10,Tech and auto sectors underperform on weak global cues
2025-04-24,Sensex and global stocks fall on US-China tension; Trump’s auto tariffs trigger equity sell-off
2025-04-24,US Q4 GDP slows, recession fears rise
2025-04-24,China/HK stocks gain on softened US-China ties hope
2025-04-24,Investors brace for volatility as policy uncertainty persists
2025-04-24,US and EU central banks signal caution amid slowdown
2025-04-10,Global markets crash after reciprocal Trump tariffs; US indices down ~3% weekly
2025-04-10,US CEO confidence plunges on policy uncertainty
2025-04-10,Indian rupee and bond yields react to global risk-off and capital outflows
2025-04-10,Analysts debate India’s readiness for global downturn
2025-04-10,Oil surges on Middle East tension, raising inflation fears
2025-04-01,Markets turbulent on tariffs and slowing growth; Goldman cuts S&P target
2025-04-01,US energy outperforms as oil rises; tech, consumer discretionary lag
2025-04-01,Indian equities mirror global volatility; BSE 30 sees sector rotation
2025-04-01,RBI and Fed signals watched amid inflation concerns
2025-04-01,US, EU, China trade negotiations dominate headlines
2025-03-22,Trump announces 25% tariffs on all non-US auto imports, sparking trade war fears
2025-03-22,US tech, communication sectors hit hardest; value stocks outperform for sixth week
2025-03-22,Eurozone business activity, German confidence rise; US consumer confidence at 12-year low
2025-03-22,Russia-Ukraine partial ceasefire lifts sentiment, but new tariffs revive concerns
2025-03-22,UK inflation dips to 2.8%, OBR cuts 2025 growth forecast to 1%
2025-03-15,US stocks fall sharply, S&P 500 down 2% Friday, 1.53% weekly; tech giants lead decline
2025-03-15,European, Japanese stocks decline as US auto tariffs hit exporters
2025-03-15,India’s Sensex falls on FY25 close amid tariff concerns; posts 1.22% weekly gain
2025-03-15,US personal spending rises 0.4% in Feb, below expectations
2025-03-15,China’s industrial profits fall 0.3% YTD; calls for domestic consumption rise
2025-03-08,US, EU impose new Russia sanctions, raising energy, financial risks
2025-03-08,Global investors shift to defensive sectors amid uncertainty
2025-03-08,Indian markets react to mixed inflation, output data
2025-03-08,US tech stocks pressured as antitrust probes widen
2025-03-08,Eurozone business activity grows 3rd month; tariff fears weaken outlook
2025-03-01,S&P 500, Nasdaq hit record highs on earnings; Eurozone inflation high
2025-03-01,China exports fall third month; slowdown fears grow
2025-03-01,Oil steady as supply concerns offset demand worries
2025-03-01,Indian rupee weakens on FII outflows, risk aversion
2025-03-01,BOJ holds rates; yen weakens
2025-02-22,Tech selloff deepens as Nvidia drops 8.5%, AI stocks follow
2025-02-22,Trump tariffs on Canada, Mexico, China rattle sentiment; VIX spikes 10.6%
2025-02-22,Bitcoin falls 6% on liquidations, rebounds on crypto reserve news
2025-02-22,US 10-year yield at 4.22% as Fed cuts priced in
2025-02-22,Gold corrects to $2,856/oz; oil below $69/bbl; USD surges
2025-02-15,Global equities rebound; S&P 500 up 3.7% MoM, Nasdaq 4.5%
2025-02-15,Earnings strong, but EPS growth slows, breadth narrows
2025-02-15,Retail investors bullish, insiders pull back
2025-02-15,Mega-cap techs 60% of S&P 500 market cap
2025-02-15,Post-inauguration uncertainty fuels savings, credit spread widening
2025-02-08,S&P 500, Nasdaq gain modestly; Nvidia, Micron lead
2025-02-08,Trump announces 25% steel tariffs, raises aluminum tariffs
2025-02-08,Markets eye January CPI, PPI
2025-02-08,Analysts warn tariff-driven inflation may emerge
2025-02-08,Tech, industrials outperform on rotation
2025-02-01,US stocks mixed; Dow, Global Dow gain
2025-02-01,Trump enforces tariffs on Canada, China, Mexico
2025-02-01,Oil dips, ends higher; gold, dollar down
2025-02-01,Chipmakers hit in tech volatility
2025-02-01,Investors shift to bonds on trade risk
2025-01-22,US delays Mexico, Canada tariffs; China targets US firms, probes Google
2025-01-22,Global indices recover, tariff worries linger
2025-01-22,Chipmakers lead market dip; bonds rally; crude volatile
2025-01-22,Trump tariff threats boost dollar, hurt stocks
2025-01-22,Gold, safe havens gain on trade risk
2025-01-15,China 5% GDP growth; spending, deflation risks remain
2025-01-15,Apple suffers worst day in months, drags tech sector
2025-01-15,US sanctions Russian oil; oil surges
2025-01-15,Fed’s Waller hints 2025 rate cuts
2025-01-15,BRICS eyes expansion amid US trade threats
2025-01-08,US plans tariffs on Mexico, Canada, China; markets rattled
2025-01-08,China retaliates, adds export controls
2025-01-08,US tech pressured by China’s DeepSeek AI
2025-01-08,Europe outperforms US stocks
2025-01-08,Emerging markets lag on trade fears
2025-01-01,Global stocks strong start; Europe leads
2025-01-01,AI, tech optimism lifts US, Asia
2025-01-01,Oil stable; OPEC+ holds output
2025-01-01,US jobs data solid; dollar firm
2025-01-01,China PMI expands; recovery continues
2024-12-22,"Global equities end 2024 with 17.5% gain, US leads returns with S&P 500 up 23%"
2024-12-22,"Magnificent 7 tech stocks account for over 50% of S&P 500’s annual return"
2024-12-22,"Russell 2000 small caps fade into year-end, up just 10% for 2024"
2024-12-22,"VIX volatility index jumps 28% in December, ending at 17.35"
2024-12-22,"No 'Santa rally' as stocks and bonds both sell off into year-end"
2024-12-15,"US stocks register biggest monthly decline since March as Fed signals slower rate cuts"
2024-12-15,"ECB President Lagarde maintains dovish tone as Eurozone growth slows"
2024-12-15,"US Q4 earnings projected to grow nearly 12% YoY, highest in three years"
2024-12-15,"Global bond yields rise as inflation remains sticky"
2024-12-15,"Commodities mixed; oil up, gold and dollar strong"
2024-12-08,"US government averts shutdown with Senate funding bill, but debt ceiling remains unresolved"
2024-12-08,"French PM Michel Barnier ousted after no-confidence vote; François Bayrou named new PM"
2024-12-08,"South Korea’s National Assembly impeaches President Yoon Suk Yeol after martial law controversy"
2024-12-08,"Syrian regime collapses as rebels capture Damascus, raising Middle East risk premium"
2024-12-08,"S&P 500 posts 25% annual gain, led by mega-cap tech stocks"
2024-12-01,"Global stocks fall 2.4% as investors react to hawkish US Fed projections and sticky inflation"
2024-12-01,"US and ECB both cut rates by 25 bps, but signal divergent outlooks for 2025 easing"
2024-12-01,"Oil prices edge higher, but end 2024 slightly down overall"
2024-12-01,"Gold posts its best year since 2010 as investors seek safety amid volatility"
2024-12-01,"Bitcoin briefly surpasses $100,000 before correcting"
2024-11-22,"Global stocks slip as Fed and ECB signal less aggressive rate cuts for 2025"
2024-11-22,"China’s manufacturing PMI expands, boosting regional sentiment"
2024-11-22,"US jobless claims hit lowest level since 2022"
2024-11-22,"European energy crisis eases as winter proves mild"
2024-11-22,"Indian equities outperform emerging market peers"
2024-11-15,"US Senate passes short-term funding bill, avoiding government shutdown"
2024-11-15,"S&P 500 and Nasdaq reach fresh highs, then retreat on Fed comments"
2024-11-15,"Eurozone inflation falls further, raising hopes for ECB easing"
2024-11-15,"Oil prices rise on Middle East supply concerns"
2024-11-15,"Bitcoin volatility spikes as crypto regulation debate heats up"
2024-11-08,"Trump administration unveils new tariff threats on Chinese imports, reigniting trade war fears"
2024-11-08,"ECB holds rates, cites weakening growth and inflation"
2024-11-08,"US tech stocks surge, led by Nvidia and Apple"
2024-11-08,"European and Asian markets mixed on policy uncertainty"
2024-11-08,"Gold and US dollar rally on safe-haven demand"
2024-11-01,"US presidential election results in Donald Trump’s victory, markets initially rally on pro-business hopes"
2024-11-01,"Fed holds rates steady, signals caution on future cuts"
2024-11-01,"Global stocks hit new all-time highs before fading late in the month"
2024-11-01,"Oil prices stabilize as OPEC+ maintains output discipline"
2024-11-01,"China’s exports rebound, supporting Asian equities"
2024-10-22,"US GDP growth slows to 1.9% annualized in Q3"
2024-10-22,"Fed holds rates, signals data-dependent approach"
2024-10-22,"Global equities mixed as earnings season winds down"
2024-10-22,"Gold rallies on Middle East tensions"
2024-10-22,"Bitcoin surges on ETF approval rumors"
2024-10-15,"US and China resume high-level trade talks, raising hopes for tariff relief"
2024-10-15,"European stocks outperform as energy prices fall"
2024-10-15,"US retail sales beat expectations, supporting consumer stocks"
2024-10-15,"Oil prices steady as supply-demand outlook balances"
2024-10-15,"Brazil’s central bank cuts rates by 50 bps"
2024-10-08,"US CPI inflation ticks higher, challenging Fed’s dovish stance"
2024-10-08,"ECB President Lagarde warns of persistent inflation risks"
2024-10-08,"Japanese yen hits 34-year low against the dollar"
2024-10-08,"S&P 500 volatility rises as 'Magnificent 7' stocks diverge"
2024-10-08,"Indian rupee weakens on FII outflows"
2024-10-01,"US stocks rally as Q3 earnings season kicks off with strong tech results"
2024-10-01,"Fed minutes reveal growing split over rate path; markets price in fewer cuts for 2025"
2024-10-01,"Oil prices rise on OPEC+ output cuts"
2024-10-01,"China’s property sector remains under pressure, government signals more support"
2024-10-01,"Eurozone business confidence drops to three-year low"
2024-09-22,"US Congress passes last-minute spending bill, averting shutdown"
2024-09-22,"S&P 500 rebounds as risk appetite returns"
2024-09-22,"Japanese stocks outperform on BOJ stimulus hints"
2024-09-22,"Oil prices steady, gold retreats"
2024-09-22,"Indian rupee recovers on RBI intervention"
2024-09-15,"Fed leaves rates unchanged, reiterates higher-for-longer stance"
2024-09-15,"US government shutdown fears rise as funding deadline approaches"
2024-09-15,"Oil rebounds on OPEC+ production cuts"
2024-09-15,"Eurozone PMI contracts for fifth month"
2024-09-15,"Chinese property developer defaults, raising contagion fears"
2024-09-08,"US CPI inflation surprises to the upside, Fed officials push back on early rate cuts"
2024-09-08,"European gas prices spike on supply disruptions"
2024-09-08,"S&P 500 and Nasdaq pull back from all-time highs"
2024-09-08,"Indian markets volatile on mixed monsoon data"
2024-09-08,"Gold and bonds rally on risk-off sentiment"
2024-09-01,"US nonfarm payrolls beat forecasts, unemployment steady at 3.8%"
2024-09-01,"ECB cuts rates by 25 bps, signals end of tightening cycle"
2024-09-01,"Oil prices fall as demand outlook weakens"
2024-09-01,"China’s exports decline for fourth straight month"
2024-09-01,"US dollar strengthens on safe-haven flows"
2024-08-22,"US GDP revised up for Q2; economy shows resilience"
2024-08-22,"S&P 500 and global equities end month higher"
2024-08-22,"Oil prices steady, gold gains on safe-haven demand"
2024-08-22,"Indian rupee stable, RBI holds rates"
2024-08-22,"European stocks underperform on weak data"
2024-08-15,"US retail sales beat expectations, consumer confidence rises
2024-08-01,"US stocks hit new highs on strong Q2 earnings"
2024-08-01,"Fed holds rates, signals data-driven approach"
2024-08-01,"Oil prices rise on hurricane supply risks"
2024-08-01,"China’s manufacturing PMI contracts, stoking slowdown fears"
2024-08-01,"Euro weakens as ECB signals dovish outlook"
2024-07-22,"Fed leaves rates unchanged, signals patience"
2024-07-22,"US Q2 GDP growth at 2.1%, slightly above forecasts"
2024-07-22,"S&P 500 and Nasdaq end July with strong gains"
2024-07-22,"Oil prices steady, gold slips"
2024-07-22,"Indian rupee volatile on global cues"
2024-07-15,"US retail sales disappoint, consumer sentiment weakens"
2024-07-15,"Fed Beige Book reports slowing economic activity"
2024-07-15,"Oil prices rebound on supply disruptions"
2024-07-15,"Eurozone GDP growth revised down"
2024-07-15,"Chinese yuan weakens on capital outflows"
2024-07-08,"US CPI inflation below expectations, markets price in September rate cut"
2024-07-08,"S&P 500 hits new record, led by tech and healthcare"
2024-07-08,"Oil prices dip on demand concerns"
2024-07-08,"Indian markets rally on strong corporate earnings"
2024-07-08,"Gold rises on central bank buying"
2024-07-01,"US stocks rally after strong June jobs report"
2024-07-01,"Fed signals readiness to cut rates if inflation falls further"
2024-07-01,"Oil prices rise on OPEC+ supply cuts"
2024-07-01,"Chinese economic data mixed, government pledges more stimulus"
2024-07-01,"Eurozone inflation falls to 2.4%"
2024-06-22,"US PCE inflation data in focus, consumer confidence dips"
2024-06-22,"S&P 500 and Nasdaq end June higher"
2024-06-22,"Oil prices steady, gold edges up"
2024-06-22,"Indian rupee stable, RBI holds rates"
2024-06-22,"European stocks outperform on strong earnings"
2024-06-15,"Fed leaves rates unchanged, notes uncertainty remains elevated"
2024-06-15,"US stocks close mixed amid hopes for Middle East de-escalation"
2024-06-15,"Oil prices steady, gold slips"
2024-06-15,"Eurozone business activity slows"
2024-06-15,"Chinese stocks gain on stimulus hopes"
2024-06-08,"US CPI inflation ticks higher, Fed signals caution"
2024-06-08,"S&P 500 and global stocks retreat from highs"
2024-06-08,"Oil prices fall as demand concerns return"
2024-06-08,"Indian markets mixed on inflation data"
2024-06-08,"Gold and bonds rally on risk aversion"
2024-06-01,"US nonfarm payrolls beat expectations, unemployment at 3.9%"
2024-06-01,"ECB holds rates, signals dovish outlook"
2024-06-01,"Oil prices rise on OPEC+ output cuts"
2024-06-01,"Chinese exports rebound, boosting Asian markets"
2024-06-01,"S&P 500 and Nasdaq hit new highs"
2024-05-22,"Chad’s post-election unrest continues"
2024-05-22,"Global markets react to mixed US economic data"
2024-05-22,"Oil prices steady as OPEC+ maintains output"
2024-05-22,"UK and EU discuss new trade agreements"
2024-05-22,"India’s new government formation underway"
2024-05-15,"Situation in southern Gaza remains dire, aid corridors remain blocked"
2024-05-15,"US Federal Reserve signals cautious outlook on rate cuts"
2024-05-15,"India’s election results awaited, markets volatile"
2024-05-15,"Brazil faces ongoing flooding crisis"
2024-05-15,"Russia-Ukraine conflict continues with heavy fighting"
2024-05-08,"Global AI summit in Geneva draws 25,000 participants, tackles deepfakes"
2024-05-08,"Oil prices rise on renewed Middle East tensions"
2024-05-08,"US inflation data higher than expected"
2024-05-08,"European Central Bank holds rates steady"
2024-05-08,"Chinese exports rebound, boosting Asian markets"
2024-05-01,"Chad’s presidential election confirms military-backed leader Mahamat Idriss Déby"
2024-05-01,"Gaza humanitarian crisis worsens, WFP calls situation “horrific and apocalyptic”"
2024-05-01,"US and China resume high-level trade talks"
2024-05-01,"UK Parliament debates new AI regulation"
2024-05-01,"India’s general election enters final phase"
2024-04-22,"Russia-Ukraine war escalates with new drone attacks"
2024-04-22,"Global markets fluctuate on Fed and ECB rate signals"
2024-04-22,"Major flooding in Brazil displaces thousands"
2024-04-22,"US jobs data beats expectations"
2024-04-22,"China’s manufacturing PMI contracts"
2024-04-15,"Israel-Gaza conflict continues, WFP warns of “apocalyptic” conditions in southern Gaza"
2024-04-15,"Chad’s presidential election results maintain military-backed rule"
2024-04-15,"Global AI summit in Geneva addresses misinformation and deepfakes"
2024-04-15,"Oil prices volatile amid Middle East supply risks"
2024-04-15,"US and China trade tensions flare up"
2024-04-08,"UK and Ukraine sign arms production agreement"
2024-04-08,"Global markets react to ongoing Gaza crisis"
2024-04-08,"US and EU discuss new sanctions on Russia"
2024-04-08,"Eurozone business confidence falls"
2024-04-08,"India’s general election campaign intensifies"
2024-04-01,"Israel pulls troops from southern Gaza for tactical reasons"
2024-04-01,"South Africa bridge accident leaves 45 dead"
2024-04-01,"Russia dam collapse forces evacuation of 4,000 people"
2024-04-01,"Mozambique ferry disaster kills about 100"
2024-04-01,"Explosion at Italian power plant kills three"
2024-03-22,"Columbia’s conflict with EMC rebels escalates, ceasefire suspension continues"
2024-03-22,"Global AI summit in Geneva tackles misinformation and deepfakes, attended by 25,000 people from 145 countries"
2024-03-22,"UK and Ukraine sign agreement on arms production"
2024-03-22,"Explosion at power plant in Italy kills three"
2024-03-22,"Mozambique ferry sinks, about 100 dead"
2024-03-15,"Russia-Ukraine conflict intensifies with new drone and missile attacks"
2024-03-15,"Global markets volatile amid Middle East tensions and energy price swings"
2024-03-15,"US Federal Reserve signals pause on rate hikes"
2024-03-15,"China’s exports decline for third straight month"
2024-03-15,"Eurozone inflation remains above target"
2024-03-08,"UK expected to introduce bill to ban smoking among young people"
2024-03-08,"Israel’s Gaza operations draw global condemnation as civilian toll rises"
2024-03-08,"US and EU impose new sanctions on Russia"
2024-03-08,"Indian parliament debates controversial farm law reforms"
2024-03-08,"China’s economic data shows continued property sector weakness"
2024-03-01,"Russia launches missile strike on Odesa, Ukraine, killing at least 20"
