week_start,headline
2024-03-01,"Military agreement between Niger and US ends"
2024-03-01,"Columbia suspends ceasefire with EMC rebels in three areas"
2024-03-01,"Putin extends tenure as President of Russia"
2024-03-01,"Hong Kong passes tough new security law"
2024-02-22,"South Korea’s fertility rate hits record low"
2024-02-22,"Pakistan’s new coalition government excludes Imran Khan’s party"
2024-02-22,"US and EU face economic headwinds amid global recession fears"
2024-02-22,"Russia-Ukraine war continues with heavy fighting in eastern Ukraine"
2024-02-22,"Political instability in Latin America and Africa"
2024-02-15,"Russian opposition leader Alexei Navalny dies in prison"
2024-02-15,"Former Brazilian president Jair Bolsonaro accused of coup attempt after 2022 election"
2024-02-15,"US blocks another UN resolution for Gaza ceasefire"
2024-02-15,"UK and Japan economic data confirm technical recessions"
2024-02-15,"Continued violence and humanitarian crisis in Gaza"
2024-02-08,"Indonesian defense minister Prabowo Subianto wins presidential election by a large margin"
2024-02-08,"Pakistan’s Imran Khan sentenced to 10 years for leaking state secrets; his party wins most seats in parliament"
2024-02-08,"Finnish center-right candidate Alexander Stubb wins presidential election"
2024-02-08,"Michelle O’Neill becomes Northern Ireland’s first Irish nationalist First Minister"
2024-02-08,"El Salvador’s Nayib Bukele wins re-election amid human rights concerns"
2024-02-01,"Gaza death toll exceeds 30,000 amid ongoing Israeli invasion; US blocks UN ceasefire resolution for third time"
2024-02-01,"Chile wildfires kill over 100 on the coast"
2024-02-01,"Japan and UK both enter recession"
2024-02-01,"South Korea’s fertility rate drops to world’s lowest at 0.72"
2024-02-01,"Azerbaijan’s Ilham Aliyev wins fifth consecutive presidential term"
2024-01-22,"Cicalengka station railway collision in Indonesia kills at least four"
2024-01-22,"Israel’s Supreme Court strikes down controversial judicial reforms"
2024-01-22,"Russia-Ukraine war: continued drone and missile attacks"
2024-01-22,"US FAA grounds Boeing 737 Max 9 fleet after Alaska Airlines incident"
2024-01-22,"Political reshuffling in France and Poland"
2024-01-15,"Russian airstrike on Ukrainian town kills 11, including five children"
2024-01-15,"MPs arrested in Poland’s presidential palace"
2024-01-15,"France’s Prime Minister Elisabeth Borne resigns ahead of reshuffle"
2024-01-15,"Nepal suspends permits for citizens to work in Russia/Ukraine after deaths in Russian army"
2024-01-15,"Oscar Pistorius released on parole in South Africa after serving time for murder"
2024-01-08,"Saleh Al-Arouri, senior Hamas official, killed in Lebanon"
2024-01-08,"South Korean opposition leader survives knife attack"
2024-01-08,"Belarusian president signs law granting lifelong immunity from prosecution"
2024-01-08,"Israeli Supreme Court strikes down judicial reform"
2024-01-08,"Four dead in Indonesia train collision"
2024-01-01,"2024 Noto earthquake in Japan kills at least 94, with over 220 missing"
2024-01-01,"Alaska Airlines Boeing 737 Max 9 loses door mid-air, FAA grounds all Max 9s"
2024-01-01,"Russia launches 90 drones on Ukraine in New Year attack"
2024-01-01,"Bomb blasts in Iran kill dozens, with many more injured"
2024-01-01,"Bangladesh PM Sheikh Hasina re-elected for a fifth term"
2023-12-22,"Israeli forces find more hostages’ bodies in Gaza, fighting continues"
2023-12-22,"Global stock markets end year near record highs"
2023-12-22,"Ongoing humanitarian crisis in Sudan and Ethiopia"
2023-12-22,"China’s population declines for second consecutive year"
2023-12-22,"UN Security Council debates global food security crisis"
2023-12-15,"US Federal Reserve signals possible rate cuts in 2024"
2023-12-15,"Argentina’s new government devalues peso, launches economic reforms"
2023-12-15,"France faces nationwide strikes over pension reform"
2023-12-15,"Earthquake rocks central Philippines, causing widespread damage"
2023-12-15,"UK inflation falls to two-year low"
2023-12-08,"Qatar and Egypt mediate renewed ceasefire talks for Gaza"
2023-12-08,"Russia launches new missile barrage on Ukraine"
2023-12-08,"US Congress passes annual defense bill"
2023-12-08,"Deadly tornadoes hit US Midwest"
2023-12-08,"Japan’s economy contracts in Q3"
2023-12-01,"Israel-Hamas war resumes after brief truce, hostages remain in Gaza"
2023-12-01,"COP28 climate talks in Dubai focus on fossil fuel phase-out"
2023-12-01,"US jobs data beats expectations"
2023-12-01,"Canada’s Liberal Party elects Bonnie Crombie as new Ontario leader"
2023-12-01,"China’s exports rebound, boosting Asian markets"
2023-11-22,"Gaza truce ends, fighting resumes"
2023-11-22,"Flooding spreads in Somalia, millions affected"
2023-11-22,"OPEC+ agrees to extend oil production cuts"
2023-11-22,"US inflation data cooler than expected"
2023-11-22,"World AIDS Day marked by calls for expanded access to treatment"
2023-11-15,"Argentina elects Javier Milei as president"
2023-11-15,"UN reports record global displacement due to conflict and climate"
2023-11-15,"Ukraine launches new drone attacks on Russian territory"
2023-11-15,"Global stock markets rally on hopes of central bank rate cuts"
2023-11-15,"China lifts COVID-19 travel restrictions for foreigners"
2023-11-08,"Israel and Hamas agree to brief ceasefire for hostage exchange"
2023-11-08,"India and US sign new defense cooperation agreements"
2023-11-08,"Deadly earthquake strikes Nepal, hundreds killed"
2023-11-08,"US government avoids shutdown with temporary funding bill"
2023-11-08,"Bitcoin surges to highest level since 2021"
2023-11-01,"Gaza conflict continues, scale of death and destruction draws UN condemnation"
2023-11-01,"Somalia hit by deadly floods, over 100 killed"
2023-11-01,"Argentina’s presidential election heads to a runoff"
2023-11-01,"US Fed holds rates steady, signals data-dependent approach"
2023-11-01,"COP28 climate summit opens in Dubai"
2023-10-22,"Israel expands ground offensive in Gaza"
2023-10-22,"UN agencies call for humanitarian pause in fighting"
2023-10-22,"Hurricane Otis devastates Acapulco, Mexico"
2023-10-22,"US GDP growth beats expectations for Q3"
2023-10-22,"UK PM reshuffles cabinet amid political pressure"
2023-10-15,"Gaza death toll surpasses 5,000 as Israeli airstrikes intensify"
2023-10-15,"Global protests erupt in support of Palestinians"
2023-10-15,"US deploys warships to Eastern Mediterranean"
2023-10-15,"UN warns of humanitarian catastrophe in Gaza"
2023-10-15,"India and Canada continue diplomatic standoff"
2023-10-08,"Israel orders northern Gaza evacuation, blockades region"
2023-10-08,"US and EU leaders visit Israel, pledge support"
2023-10-08,"Australia votes “No” in Indigenous Voice referendum"
2023-10-08,"Oil prices spike on Middle East conflict fears"
2023-10-08,"Russia and China veto UN Security Council ceasefire resolution"
2023-10-01,"Hamas launches surprise attack on Israel, killing over 1,400 and taking hostages"
2023-10-01,"Israel responds with massive airstrikes on Gaza, thousands killed"
2023-10-01,"Global calls for ceasefire as humanitarian crisis unfolds in Gaza"
2023-10-01,"India’s Supreme Court declines to legalize same-sex marriage"
2023-10-01,"Conservative parties win elections in New Zealand, Ecuador, and Slovakia"
2023-09-22,"US government shutdown narrowly averted with last-minute funding bill"
2023-09-22,"Italian island of Lampedusa overwhelmed by migrant arrivals"
2023-09-22,"Ukraine strikes Russian Black Sea Fleet HQ in Crimea"
2023-09-22,"UK inflation falls, raising hopes for interest rate cuts"
2023-09-22,"Global markets volatile amid central bank policy shifts"
2023-09-15,"Azerbaijan launches military operation in Nagorno-Karabakh, ceasefire announced"
2023-09-15,"Breakaway government of Nagorno-Karabakh agrees to dissolve by year-end"
2023-09-15,"UN General Assembly meets in New York, focuses on climate and Ukraine"
2023-09-15,"Mexico set to elect its first female president, both major parties nominate women"
2023-09-15,"Russia, China skip G20 Summit in India"
2023-09-08,"Floods in Libya kill over 10,000 in Derna after dam collapse"
2023-09-08,"North Korea’s Kim Jong Un visits Russia, discusses arms deals"
2023-09-08,"Earthquake aftershocks continue in Morocco"
2023-09-08,"US auto workers strike against Detroit’s Big Three automakers"
2023-09-08,"India suspends visa services for Canadians amid diplomatic spat"
2023-09-01,"G20 Summit in India admits African Union as permanent member"
2023-09-01,"Morocco hit by deadly earthquake, killing thousands"
2023-09-01,"Canada-India diplomatic row erupts over Sikh leader’s assassination"
2023-09-01,"Hong Kong and Mexico see major legal breakthroughs: abortion decriminalized in Mexico"
2023-09-01,"Ukrainian counteroffensive continues in eastern Ukraine"
2023-08-22,"Gabon military officers stage coup, oust President Ali Bongo"
2023-08-22,"UN calls for investment in Sahel to prevent coups"
2023-08-22,"Yemen sees surge in measles and rubella cases amid funding cuts"
2023-08-22,"UNESCO highlights World Heritage Sites as last defense against extinction"
2023-08-22,"UN experts urge rich countries to waive COVID-19 vaccine IP rights"
2023-08-15,"Kakar appointed caretaker PM to oversee Pakistan’s national election"
2023-08-15,"Russian strike hits center of Ukraine, killing seven people"
2023-08-15,"Spain beats England to win FIFA Women’s World Cup for first time"
2023-08-15,"Russian aircraft destroyed by Ukrainian drone"
2023-08-15,"Crowd sets eight churches on fire in Pakistan"
2023-08-08,"Niger coup leader Abdourahmane Tchiani declares himself president"
2023-08-08,"Warehouse explosion in Thailand kills nine"
2023-08-08,"Italian government approves 40% windfall tax on banks"
2023-08-08,"Shipwreck off Lampedusa kills 41 migrants"
2023-08-08,"Boats carrying over 50 fleeing passengers sinks in Andaman Sea, killing 23"
2023-08-01,"Philippine Coast Guard accuses China of firing water cannons in South China Sea"
2023-08-01,"Former Pakistan PM Imran Khan sentenced to three years in prison"
2023-08-01,"Cambodian People’s Party wins landslide in national election"
2023-08-01,"India’s Chandrayaan-3 enters lunar orbit, ahead of Moon landing"
2023-08-01,"Wildfires devastate Hawaii’s Maui, killing over 100"
2023-07-22,"Coup attempt in Niger ousts President Bazoum"
2023-07-22,"US credit rating downgraded by Fitch"
2023-07-22,"China’s economy shows signs of slowing, raising global recession fears"
2023-07-22,"Women’s World Cup sees record attendance"
2023-07-22,"India’s parliament passes key privacy legislation"
2023-07-15,"G20 finance ministers meet in India, debate global economic policy"
2023-07-15,"EU-CELAC summit in Brussels discusses climate, trade, and human rights"
2023-07-15,"Russia launches missile strikes across Ukraine after Crimea bridge blast"
2023-07-15,"Wildfires rage in Greece and Canada"
2023-07-15,"Black Sea Grain Initiative expires, raising global food price fears"
2023-07-08,"NATO summit in Vilnius focuses on Ukraine’s membership and defense spending"
2023-07-08,"Flooding devastates northern India and China"
2023-07-08,"France’s Bastille Day marred by ongoing protests"
2023-07-08,"US inflation falls to lowest level since early 2021"
2023-07-08,"South Korea launches lunar probe"
2023-07-01,"Spain assumes EU Council presidency, prioritizing climate and energy reforms"
2023-07-01,"India hosts Shanghai Cooperation Organisation (SCO) summit virtually"
2023-07-01,"Deadly heatwaves grip southern Europe, US, and China"
2023-07-01,"Russia withdraws from Black Sea grain deal, threatening food security"
2023-07-01,"US job growth slows, signaling possible economic cooling"
2023-06-22,"Titan submersible implodes, all five aboard presumed dead"
2023-06-22,"Wagner Group mutiny in Russia briefly threatens Putin’s control"
2023-06-22,"US Supreme Court ends race-based affirmative action in college admissions"
2023-06-22,"French riots erupt after police shoot a teenager in Nanterre"
2023-06-22,"India passes data protection bill, impacting global tech firms"
2023-06-15,"Migrant boat sinks off Greek coast, killing at least 78 people"
2023-06-15,"UAE lifts visa ban on Lebanese citizens"
2023-06-15,"Militants attack school in Uganda, killing dozens"
2023-06-15,"Italian government blocks Chinese control of Pirelli"
2023-06-15,"Estonia legalizes same-sex marriage"
2023-06-08,"24-hour ceasefire in Sudan announced by US and Saudi Arabia"
2023-06-08,"Four children found alive in Amazon after 40 days post-plane crash"
2023-06-08,"Manchester City wins first UEFA Champions League trophy"
2023-06-08,"Former Italian PM Silvio Berlusconi dies at 86"
2023-06-08,"Denver Nuggets win first NBA Championship"
2023-06-01,"Destruction of the Kakhovka Dam in Ukraine causes massive flooding and humanitarian crisis"
2023-06-01,"Afghan conflict: Taliban and Islamic State continue deadly clashes"
2023-06-01,"Iran unveils domestically produced hypersonic missile"
2023-06-01,"Israeli military raid in Jenin kills six Palestinians, injures 90"
2023-06-01,"IndiGo orders 500 Airbus A320s, the largest single purchase in commercial aviation"
2023-05-22,"US House passes debt ceiling deal, averting default"
2023-05-22,"Russia claims advances in eastern Ukraine"
2023-05-22,"French police clash with protesters over pension reforms"
2023-05-22,"Canada wildfires force mass evacuations in Alberta"
2023-05-22,"Argentina’s inflation exceeds 100% year-on-year"
2023-05-15,"Ukraine launches counteroffensive operations in Bakhmut region"
2023-05-15,"South Africa hit by worst power cuts on record"
2023-05-15,"US debt ceiling negotiations intensify as default deadline nears"
2023-05-15,"Cyclone Mocha kills hundreds in Myanmar and Bangladesh"
2023-05-15,"China bans US chipmaker Micron from key infrastructure projects"
2023-05-08,"Deadly floods devastate northern Italy, thousands evacuated"
2023-05-08,"G7 summit in Hiroshima focuses on China and Ukraine"
2023-05-08,"Turkey’s presidential election heads to runoff"
2023-05-08,"Elon Musk appoints Linda Yaccarino as new Twitter CEO"
2023-05-08,"US border restrictions change as Title 42 expires"
2023-05-01,"King Charles III crowned in historic UK coronation"
2023-05-01,"US Federal Reserve raises rates by 25bps, signals possible pause"
2023-05-01,"WHO declares end to COVID-19 global health emergency"
2023-05-01,"Pakistan’s Imran Khan arrested, sparking nationwide protests"
2023-05-01,"Russia launches drone attacks on Kyiv"
2023-04-22,"UN evacuates staff from Sudan as violence worsens"
2023-04-22,"First Republic Bank seized and sold to JPMorgan Chase"
2023-04-22,"Russia launches new missile barrage on Ukraine"
2023-04-22,"Japan’s PM Kishida survives smoke bomb attack"
2023-04-22,"Brazil’s Lula visits Portugal, calls for Ukraine peace talks"
2023-04-15,"Fighting in Sudan intensifies, hundreds killed"
2023-04-15,"Elon Musk’s SpaceX Starship explodes during test launch"
2023-04-15,"Germany closes last nuclear power plants"
2023-04-15,"UK inflation remains above 10%"
2023-04-15,"US Supreme Court preserves access to abortion pill mifepristone"
2023-04-08,"China launches military drills near Taiwan after Tsai-McCarthy meeting"
2023-04-08,"US inflation data shows signs of cooling"
2023-04-08,"Sudanese military and paramilitary forces clash in Khartoum"
2023-04-08,"India’s Supreme Court hears same-sex marriage case"
2023-04-08,"IMF and World Bank Spring Meetings focus on debt relief"
2023-04-01,"Trump says he will double steel tariffs to 50%"
2023-04-01,"France presents new global vision without US and China"
2023-04-01,"Manitoba wildfires force evacuations in Canada"
2023-04-01,"Israel approves 22 new settlements in occupied West Bank"
2023-04-01,"Glacier collapse in the Alps buries Swiss mountain village"
2023-03-22,"Tornadoes and severe storms hit US South, causing widespread damage"
2023-03-22,"Netanyahu pauses Israeli judicial overhaul after mass protests"
2023-03-22,"OPEC+ announces surprise oil production cut"
2023-03-22,"Russia detains US journalist Evan Gershkovich on espionage charges"
2023-03-22,"Finland officially joins NATO"
2023-03-15,"Credit Suisse rescued by UBS in emergency deal after market panic"
2023-03-15,"Global stock markets volatile amid banking sector fears"
2023-03-15,"Xi Jinping visits Moscow, signals support for Russia"
2023-03-15,"Israel approves new settlements in West Bank"
2023-03-15,"Protests in France intensify as pension reform passes without full parliamentary vote"
2023-03-08,"Silicon Valley Bank collapses, largest US bank failure since 2008"
2023-03-08,"US authorities guarantee all SVB deposits to prevent financial contagion"
2023-03-08,"North Korea fires more missiles, escalating regional tensions"
2023-03-08,"Saudi-Iran diplomatic relations restored in China-brokered deal"
2023-03-08,"UK budget includes major childcare and pension reforms"
2023-03-01,"US Federal Reserve signals further rate hikes to fight inflation"
2023-03-01,"Russia bombs Ukrainian city of Zaporizhzhia amid ceasefire talks"
2023-03-01,"China’s National People’s Congress opens with focus on economic recovery"
2023-03-01,"Protests erupt in Georgia over controversial foreign agent law"
2023-03-01,"France braces for more pension reform strikes"
2023-02-22,"G20 finance ministers meet in India, fail to reach consensus on Ukraine war"
2023-02-22,"UK and EU reach deal to resolve Northern Ireland trade dispute"
2023-02-22,"Russia suspends participation in New START nuclear treaty"
2023-02-22,"Israel launches airstrikes in Gaza after rocket fire"
2023-02-22,"Argentina faces record inflation, peso hits new low"
2023-02-15,"North Korea fires multiple missiles into the Sea of Japan"
2023-02-15,"US imposes new sanctions on Russian entities"
2023-02-15,"Cyclone Gabrielle causes widespread flooding in New Zealand"
2023-02-15,"Nigerian elections marred by violence and logistical issues"
2023-02-15,"Google launches Bard AI to compete with ChatGPT"
2023-02-08,"US Secretary of State Blinken postpones Beijing visit after balloon incident"
2023-02-08,"Russia intensifies missile attacks on Ukraine"
2023-02-08,"China’s COVID-19 death toll revised upward, sparking global concern"
2023-02-08,"French pension reform protests escalate"
2023-02-08,"Earthquake aftershocks continue to hamper rescue in Turkey and Syria"
2023-02-01,"Massive earthquake strikes Turkey and Syria, death toll surpasses 50,000"
2023-02-01,"US shoots down suspected Chinese surveillance balloon, escalating US-China tensions"
2023-02-01,"Brazil scuttles decommissioned aircraft carrier São Paulo in the Atlantic"
2023-02-01,"South Korea’s former justice minister Cho Kuk sentenced for abuse of power"
2023-02-01,"UK faces ongoing strikes in health and transport sectors"
2023-01-22,"Israel-Palestine tensions flare after deadly West Bank raid"
2023-01-22,"US Q4 GDP beats expectations, but consumer spending slows"
2023-01-22,"ECB and Fed signal more rate hikes ahead"
2023-01-22,"Russia launches new offensive in eastern Ukraine"
2023-01-22,"Tech earnings disappoint, dragging down Nasdaq"
2023-01-15,"US debt ceiling crisis looms as Treasury hits borrowing limit"
2023-01-15,"Germany and US agree to send tanks to Ukraine"
2023-01-15,"IMF warns of “tough year” ahead for global growth"
2023-01-15,"India’s Adani Group faces short-seller allegations, triggering stock rout"
2023-01-15,"China’s GDP growth for 2022 slows to 3%"
2023-01-08,"World Economic Forum in Davos focuses on global recession risks"
2023-01-08,"UK faces biggest rail strike in decades, disrupting transport"
2023-01-08,"Japan’s inflation hits a 41-year high"
2023-01-08,"Microsoft announces mass layoffs, joining other tech giants"
2023-01-08,"Riots in Brazil as supporters of ex-President Bolsonaro storm government buildings"
2023-01-01,"China fully reopens borders, ending its zero-COVID policy"
2023-01-01,"Kevin McCarthy elected US House Speaker after 15 rounds of voting"
2023-01-01,"Ukraine repels renewed Russian missile attacks on Kyiv and Kharkiv"
2023-01-01,"Eurozone inflation falls for the second straight month"
2023-01-01,"Tesla cuts prices in China amid slowing demand"
